Raja Salman danai kampanye PM Israel Netanyahu,"According to the Middle East Observer, Isaac Herzog, member of the Knesset and Chairman of the Israeli Labor party, revealed that Saudi King Salman bin Abdulaziz financed the election campaign of Israeli Prime Minister, Benjamin Netanyahu. (Menurut Pengamat Timur Tengah, Isaac Herzog, anggota Knesset dan Ketua Partai Buruh Israel, mengungkapkan bahwa Raja Saudi Salman bin Abdulaziz membiayai kampanye pemilihan Perdana Menteri Israel, Benjamin Netanyahu)",HOAX
RATUSAN TUBUH ANAK KECIL DIDALAM MOBIL VAN DI THAILAND,Kemarin di Thailand di temukan satu buah mobil van yang berisi 100 anak-anak dalam kondisi meninggal dan dibungkus plastik.,HOAX
Razia Masker Non Medis dengan Denda Rp30 Ribu di Bundaran SMP 5 Malang,"Cak… iki maeng q gawe masker sobo embong kenek tilang/siding dek bunderan smp 5 lavalette sidang dek tmpt 30rb. Ati2 cak… arek2 kandanono gk oleh gawe masker scuba seng satu lapis ato gawe buff,sebelahku arek gojek/grab yow akeh seng kenek iki maeng gawe buff. Kate tak foto gk oleh karo polisi. Melalui media sosial Facebook, beredar informasi yang mengklaim adanya razia masker di sekitar bundaran dekat SMP 5 Lavalette, Kota Malang. Dalam narasi yang beredar, disebutkan bahwa razia tersebut dilakukan untuk menjaring mereka yang menggunakan masker non medis jenis scuba dan buff. Para pelanggar akan dikenakan denda sebesar Rp30 ribu, apabila diketahui menggunakan dua jenis masker tersebut. Menanggapi informasi tersebut, Pemerintah Kota Malang pun melakukan klarifikasi. Melansir dari media sosial Instagram @pemkotmalang, dinyatakan bahwa hingga saat ini Pemkot Malang baru melakukan razia masker sebanyak tiga kali, yakni di Balai Kota Malang, pintu masuk kota Arjosari dan Simpang Balapan. Razia masker yang dimaksud bukan menjaring pengguna masker non medis, melainkan warga yang tidak menggunakan masker.",HOAX
Razia Masker Serentak Dengan Denda Rp250.000 di Wilayah Kabupaten dan Kota Bandung,"“Assalamualaikum.. Just info! Dari  lantas Polda jabar besok ada razia Masker serentak di wilayah kabupaten dan kota bandung, dan melibatkan langsung turun lapangan dari semua lintas sektor dan dari kejaksaan, polisi dll…dan kalau ada yg TDK pakai masker langsung di tindak bayar ditempat 250.000…tolong infokan ke keluarga,tetangga dan teman semua ya Jangan sampai kena denda Wasalam.”",HOAX
REDAKSI LIPUTAN 6 SCTV: “Tidak Pernah Revisi Quick Count”,Redaksi Liputan 6 SCTV menyatakan bahwa pihaknya tidak pernah merevisi informasi seputar hasil hitung cepat maupun exit poll. Tangkapan layar yang beredar adalah merupakan hasil exit poll Badan Pemenangan Nasional Prabowo-Sandiaga.,NON HOAX
Rekayasa Lalu Lintas di Jalan Kemang Raya,"Berlaku mulai Senin, 28 Oktober 2019. 06:00-15:00 dua lajur selatan ke utara dan 15:00-06:00 dua lajur utara ke selatan, menyesuaikan dengan kondisi jam sibuk",NON HOAX
Rekruitmen PT. Angkasapura Airport,"Beredar sebuah pesan berantai melalui WhatsApp terkait informasi rekruitmen yang mengatasnamakan PT ANGKASA PURA AIRPORT. berikut adalah isi daripada pesan berantai tersebut : DI BUKA LOWONGAN PEKERJAAN PT.ANGKASA PURA AIRPORT (Perusahaan pengelola bandar udara) [BERSEDIA DITEMPATKAN SELURUH INDONESIA] Di Butuhkan Karyawan/ti Utk Mengisi Posisi. – Fly Security – Flight Operation Officer – Check In Counter – General Service – Costumer Service – CARGO BANDARA – RESERVATION – STAFF AIRLINES – TICKETING Penempatan Kerja di area: Hampir Semua Bandara di Indonesia. Fasilitas : – Gaji Pokok Rp.3.000.000-7.000.000 perbulan – Uang Makan Rp.50.000 perhari – Mess / Transport / jemputan – Seragam – Premi Kehadiran – THR PERSYARATAN 1.Pria / Wanita 2.Usia 18 – 45 Thn 3.Pendidikan Min SMA / SMK sederajat, Diploma & Sarjana 4.Memiliki penampilan dan komunikasi yang baik Kirim Surat Lamaran kerja & CV anda lewat email: EMAIL :crew_angkasapura@ yahoo.com Share and Bc ya teman2 informasi lowongan kerjanya mungkin saja bisa bermanfaat untuk teman-teman maupun keluarga anda. ——— Berikut adalah penjelasan dari PT ANGKASA PURA Terkait beredarnya pesan berantai tersebut : Masyarakat dihimbau untuk berhati-hati terhadap aksi penipuan berkedok rekrutmen yang mengatasnamakan PT Angkasa Pura I (Persero) yang akhir-akhir ini kembali terjadi. Selain melalui iklan lowongan kerja di internet,pengumuman lowongan pekerjaan di PT Angkasa Pura I (Persero) juga marak tersebar melalui media sosial dan SMS/Whatsapp. Modusnya,pelaku menginformasikan adanya lowongan pekerjaan dengan mencantumkan alamat email gratisan (biasanya gmail/yahoomail) sebagai alamat pengiriman lamaran. Selanjutnya,berdasarkan email-email yang telah masuk tersebut,pelaku akan menghubungi calon pelamar,yang menginformasikan bahwa calon pelamar harus mengikuti tes (biasanya berlokasi di luar Jakarta,misalnya Bali. Alamat lokasi tes yang dipakai juga palsu,sedangkan tesnya sendiri pun nantinya tidak akan pernah diadakan). Di email tersebut juga disebutkan bahwa calon pelamar harus melakukan reservasi tiket pesawat/hotel kepada biro travel (fiktif). Dari sinilah penipu tersebut mengeruk keuntungan,yaitu dari uang yang ditransfer oleh calon pelamar untuk memesan tiket pesawat/hotel. Untuk itu,PT Angkasa Pura I (Persero) mengingatkan agar masyarakat tidak mempercayai pengumuman lowongan kerja seperti itu. Pengumuman rekrutmen PT Angkasa Pura I (Persero) diumumkan melalui media massa nasional dan website korporat di www.angkasapura1.co.id/info- rekrutmen. PT Angkasa Pura I (Persero) akan menindak tegas segala bentuk penipuan yang mengatasnamakan perusahaan. Masyarakat dimohon agar selalu waspada,melakukan konfirmasi,atau melaporkan segala bentuk indikasi penipuan melalui e-mail: humas@ ap1.co.id, nomor telepon 021-6541961 ext.2537 (contact person: Dadang Jaka Ruliawan/Career & Talent Department),atau melalui contact center Bandara172 di nomor telepon 172.",HOAX
Resep Campuran Teh Hijau dan Lemon Untuk Atasi Covid-19,"“Semoga Bermanfaat …. Tidak ada salahnya dilakukan hanya mengKonsumsi 2 bahan ini : Teh Hijau Panas campur Perasan Lemon  [Resep rahasia tertinggi Internasional ] Khabar baik yang menggemparkan dunia ! Vietnam sampai saat ini yang mati karena Covid 0% Berita Luar biasa ini Pihak InternasionaL udah memperoleh Resep rahasia tertinggi negara Vietnam? Apabila terkena Covid ,  juga tidak mengakibatkan meninggal? sudah banyak terbukti ,  Resep sangat sederhana tapi sangat berkhasiat? Resep tertinggi Internasional adalah sebagai berikut : 1.. Seduh Teh hijau dengan air panas 2?Teh hijau panas dicampur dengan air lemon?? 3?Resep ini bisa langsung mematikan Covid? 4 Setelah diperiksa ahli,  Bisa mengtuntaskan penyakit Covid sama sekali dari tubuh? 5? Ini dikarenakan kombinasi dua unsur ini? anti body menjadi sifat asam?Karena malam hari?tubuh kita menjadi asam Anti body juga ikut menurun? 6. Setiap orang malam minum segelas air panas lemon , tolong dibagikan Resep mujarab ini ke setiap orang pahala sangat besar. Resep sederhana ini sangat manjur karena tidak bisa tertular dengan Covid Rahasia tingkat dalam Salam Damai Cinta  dan Gaul ”. Campuran teh hijau dan lemon belum terbukti secara ilmiah mampu atasi Covid-19. Dilansir dari unair.ac.id, Ahli Gizi Stefania Widya Setyaningtyas S.Gz., M.PH., mengatakan bahwa Lemon dapat mengubah pH tubuh, sehingga virus tidak dapat bertahan merupakan hal yang tidak benar. Selain Lemon, Teh Hijau juga dianggap dapat mencegah infeksi Covid-19. Menurut Stefania, hal itu belum sepenuhnya terbukti. ",HOAX
Ridwan Kamil Bantah Artikel “Ridwan Kamil: Di jawa Barat Kita Akan Mendata Siapa Saja Yang Tidak Mendukung Jokowi!!”,"Gubernur Barat, Ridwan kamil lagi-lagi menjadi korban hoaks. Salah satu situs berdomain blogspot.com yang saat ini sudah tidak bisa diakses, menulis artikel berjudul “Ridwan Kamil: Di jawa Barat Kita Akan Mendata Siapa Saja Yang Tidak Mendukung Jokowi!!”",NON HOAX
Risma Mundur dari Jabatan Mensos,"“Akan Mundur dari Jabatan, Mensos Risma Merasa Tak Kuat dan Berat”",HOAX
Rohani Vanath Sebut Pertumbuhan Ekonomi SBT Menurun Sejak Tahun 2015,"Debat Publik Pasangan Calon Bupati dan Wakil Bupati Kabupaten Seram Bagian Timur (SBT) Tahun 2020 dengan Tema Peningkatan Kesejahteraan dan Kemajuan Daerah yang berlangsung Selasa 17 November dilangsungkan Komisi Pemilihan Umum (KPU) Kabupaten Seram Bagian Timur 17 November 2020 sore di Kota Bula. Debat Publik ini diikuti Pasangan Calon Bupati dan wakil Bupati Mukti Keliobas-Idrus Rumalutur dengan jargon ADIL, Fachri Alkatiry-Arobi Kelian dengan jargon FAHAM dan Rohani Vanath-Ramli Mahu dengan jargon NINA RAMA yang dipandu akademisi Universitas Pattimura Stevin Melay dengan menghadirkan Panelis Amir Kotaromalus, Efie Baadila, Ruslan Tawary, dan Erli Leiwakabessy dari Unpatti Ambon. Dalam debat ini, Calon Bupati Paslon Nomor Urut 3, Rohani Vanath mengklaim pertumbuhan ekonomi Kabupaten SBT alami penurunan tahun 2018 sebesar 1 persen. Padahal kata Rohani Vanath, tahun 2015, pertumbuhan ekonomi SBT meningkat 5,81 persen.""Pertumbuhan ekonomi SBT tahun 215 meningkat 5,8 persen, tapi tahun 2019 terjun bebas hingga 1 persen,""klaim Rohani Vanath saat debat.",NON HOAX
Rokok Marlboro Berisi Ganja,Produsen rokok Phillip Morris mulai menjual jenis rokok yang menggandung ganja atau marijuana. Produk ini dipasarkan dengan jenis “MARLBORO M” dan tersedia di outlet khusus yang berlisensi di negara bagian Colorado dan Wshington DC.,HOAX
Rombongan Jemaah Haji Padang Sumbar Menuju Tanah Suci,"Rombongan jema’ah haji Padang Sumatra Barat non via Depag berangkat kebandara untuk selanjutnya menuju tanah suci menunaikan haji–dengan adanya lobi khusus para tokoh dan ulama Padang Sumatra Barat dengan Kerajaan Arab Saudi dan juga adanya hubungan history Kerajaan Pagaruyung Sumatra Barat pada zaman dulunya, serta Keluarga Kerajaan Pagaruyung juga mempunyai lahan tanah yang cukup luas di Arab Saudi,sekarang ini dibangun Hotel untuk jemaah haji asal Sumatra Barat–memudahkan urusan warga yang menunaikan haji asal Sumatra Barat tersebut–disamping itu Kerajaan Arab Saudi juga sangat menghargai Alm Sheh Ahmad Khatib asal Padang yang pernah menjadi Imam besar Masjidil Haram– semoga hubungan baik Kerajaan Arab Saudi dengan Padang Sumatra Barat khususnya dan Indonesia pada umumnya terjalin lebih akrab lagi kedepannya dan yang menunaikan Haji mendapat haji mabrur–aamiin.",HOAX
Rumah DP 0% DKI Jakarta dengan Foto Peti Mati,"Dari hasil penelusuran, diketahui foto tersebut adalah proses pembuatan peti mati yang ada di Bogor. Dilansir dari kompas.com, seorang pengusaha dekorasi pernikahan di Kabupaten Bogor, Jawa Barat bernama Ranky Safitri beralih profesi menjadi pembuat peti jenazah. Hal itu dilakukan untuk dapat bertahan hidup dan tetap dapat menggaji karyawan di tengah pandemi. Pada pemberitaan tribunnews.com diperlihatkan rekaman pembuatan peti mati tersebut. Dalam video yang diunggah pada 04/5/2020 itu dijelaskan jika pembuatan peti berlokasi di lahan bekas pencucian mobil dan pemilik usaha belajar membuat peti dari internet. Sementara itu dilansir dari website resmi rumah DP 0 Rupiah Jakarta, samawa.jakarta.go.id disebutkan pembangunan proyek tersebut berupa rusun (rumah susun) ‘SAMAWA’ yang bertempat di Klapa Village, Duren Sawit, Jakarta Timur. Proyek ini telah dibuka dari tahun 2019 lalu dan menurut kontan.co.id sudah ada 168 unit terjual di awal bulan Juli 2020. Dari penelusuran di atas, status tersebut masuk kategori Konten yang Salah.",HOAX
Rumput Paragis untuk Menyembuhkan Kanker,"RUMPUT PARAGIS (Dalam bahasa Banjar namanya tagah Banua) Bagi yang belum tahu, PARAGIS adalah rumput liar, tidak bisa dibeli .. tumbuh di bukit atau di tanah kosong .. PARAGIS terkenal dalam KELOMPOK jamu, sehingga dikatakan bahwa para dokter tidak mau menyetujui PARAGIS karena mereka akan kehilangan penghasilan bagi penderita kanker karena ia juga merupakan obat untuk kanker dan benjolan. cari nyu po sa googLe Lihatlah kambing-kambingnya, mereka makan lebih dari itu, mereka sehat begitu juga anjing / kucing ketika mereka merasa tidak enak, mereka juga makan PARAGIS .. lucu sekali tapi PARAGIS BENAR BENAR MENYEMBUHKAN Saya membaca postingan tentang seorang wanita yang dulunya menderita kista ovarium, dia takut, jadi dia mencoba PARAGIS. Dia sangat takut saat menjalani inex-ray. dan itu juga memperkuat REGLA seperti dalam darah utuh LaLabas sau.",HOAX
Rusia Menemukan bahwa Covid-19 Tidak Disebabkan oleh Virus,"“* Klaim penting * Berita terbaru _ Berita indah dari dunia …._ Rusia memiliki otopsi kepada pasien Covid-19, penemuan hebat dibuat. Rusia menjadi negara pertama di dunia, otopsi (post mortem) dari Covid-19 Corpse (post mortem) dan menemukan bahwa Covid-19 bukan virus setelah penelitian yang komprehensif. Ini adalah penipuan global. Orang mati “Diperkuat radiasi elektromagnetik 5G (racun)”.",HOAX
"Salat Tarawih Super Cepat, Kurang Dari 10 Menit",Sebuah pondok pesantren tertua di Kabupaten Blitar memiliki tradisi salat taraweh super cepat.  salat tarawih yang hanya berlangsung kurang dari 10 menit ini diklaim sudah berlangsung satu abad lebih. Masjid ini selalu dipadati ratusan orang tiap kali taraweh tiba. “Pimpinan pondok pesantren mengatakan meski berlangsung cepat tetapi tidak mengurangi rukun atau syarat salat”,NON HOAX
Saluran Televisi China Tayangkan Gambar Nabi di Tengah Perseteruan Umat Muslim dengan Presiden Prancis,"Pengguna Twitter NoName mengunggah sebuah video berdurasi 28 detik dengan menampilkan gambar yang diklaim sebagai gambar Nabi Muhammad, video tersebut juga dikaitkan dengan perseteruan yang tengah memanas antara umat muslim dunia dengan Presiden Prancis Emmanuel Macron.",HOAX
Sampul Majalah Hidayah Bahas Kepulangan Rizieq Shihab,"Sebuah gambar sampul majalah Hidayah dengan judul ""Seorang Pria Berwajah Gosong Mendadak Mati Mendengar Kepulangan Habib Rizieq"" beredar di media sosial. Gambar tersebut diunggah oleh akun Facebook Budi Zulfikri Tanjung III pada 9 November 2020. Gambar sampul majalah Hidayah tersebut berwarna biru. Tampak seorang pria tergeletak di kasur mengerang kesakitan. Orang-orang di sekitarnya tampak mendoakan pria tersebut. Tedapat narasi dalam sampul majalah tersebut. Berikut narasinya: ""Seorang Pria Berwajah Gosong Mendadak Mati Mendengar Kepulangan Habib Rizieq"". ""Alhamdulillah,"" tulis akun Facebook Budi Zulfikri Tanjung III. Gambar sampul majalah Hidayah yang disebarkan akun Facebook Budi Zulfikri Tanjung III telah 12 kali dibagikan dan mendapat 7 komentar warganet.",HOAX
Sandiaga Uno Sebut Angka Kematian Ibu Masih 300,"Calon Wakil Presiden 02, Sandiaga Salahudin Uno menyampaikan, bahwa angka kematian ibu saat ini masih diatas angka 300 orang. Hal itu disampaikan Sandiaga Uno dalam Debat Cawapres 2019 atau Debat Pilpres 2019 Jilid 3, Minggu (17/3/2019) di Hotel Sultan, Jakarta. Inilah hasil Cek Fakta TIMES Indonesia. PERNYATAAN ""...angka kematian ibu yang sekarang masih ada di atas tingkat tiga ratus, kami juga yakin gizi anak-anak juga akan lebih baik kalau kita berikan sebuah program yang sinergi...,"" kata Sandi, dalam Debat Cawapres.",NON HOAX
Sandiaga: Rahman Pengusaha Muda Asal Sidrap Mampu Ciptakan Lapangan Kerja,"Debat kandidat calon presiden dan wakil presiden ke-5 digelar di Hotel Sultan Jakarta malam ini, Sabtu (13/4). Debat terakhir kali ini mengambil tema Ekonomi dan kesejahteraan sosial, keuangan, investasi, serta industri yang dipandu oleh Balques Manisang dan Tomy Ristanto. Pada segmen ke-4, sesi tanya jawab dari pasangan nomor urut 01 ke nomor urut 02, dimana pertanyaan Jokowi soal peluang pengusaha muda di Indonesia, yang sangat berkembang pesat dengan adanya profesi gamers. Namun pertanyaan tersebut ditanggapi Cawapres nomor urut 02, Sandiaga Uno dengan menceritakan kisah Rahman pemuda millenial asal Sidrap yang menjadi pengusaha beras yang mampu menciptakan lapangan kerja bukan pencari kerja.",NON HOAX
Sapi Hasil Persilangan Dengan Babi,‘PERHATIAN KEPADA SEMUA!!! Ini adalah inovasi terbaru peternakan dengan teknologi cloning Blasteran antara Sapi dan Babi dari ladang-ladang peternakan diluar negara terutama negara New Zealand dan Australia untuk di eksport ke Negara-Negara Muslim dan sebagainya..jadi apabila membeli daging import pastikan bukan dari Negara New Zealand dan Australia..video disiarkan tadi untuk pengetahuan kita semua supaya tidak tertipu dengan tipu muslihat Negara pengexpor daging Sapi blasteran Babi yang terbesar untuk merusakkan umat islam dan sebagainya… ”Info ini dari sahabat yg perihatin terhadap umat islam”‘,HOAX
Satgas Pangan Polri Pastikan Tak Ada Telur Palsu Beredar di Pasar,"Kepala Satuan Tugas Pangan Polri Irjen Setyo Wasisto menegaskan tidak ada telur palsu sebagaimana yang sempat beredar melalui video viral di media sosial. Keberadaan telur yang dianggap sebagai telur palsu ini telah diuji di beberapa wilayah, salah satunya Sumbawa. “Tidak ada namanya telur palsu,” kata Setyo saat ditemui di gedung Humas Polri, Jakarta, Jumat, 16 Maret 2018. Beberapa jenis telur memang akan terlihat lebih cair atau terdapat bakteri di dalamnya saat disimpan terlalu lama. Terlebih, jika ada keretakan di cangkang telurnya, bakteri atau jamur akan lebih mudah masuk. Namun keberadaan telur palsu tidak dimungkinkan. Pasalnya, secara harga saja, pembuatan telur palsu bisa lebih tinggi dari telur asli. “Komponennya jelas, kuning telur, putih telur, dan cangkang. Kalau mau dipalsukan, berapa biayanya?” ujar Setyo. Sebelumnya, terdapat video seorang perempuan berbaju merah, yang menjelaskan keberadaan telur palsu. Ia menyebutkan ciri-cirinya, antara lain cangkangnya cenderung lebih keras, teksturnya seperti jeli sehingga tidak mudah terhambur, serta kuning dan putihnya tidak menyatu. “Kalau ragu-ragu, tolong jangan mengunggah di media sosial,” ucap Setyo, yang juga merangkap sebagai Kepala Divisi Humas Polri. Setyo mengingatkan mengunggah atau menyebarkan berita palsu di sosial media dapat menjadi kasus tersendiri, yakni pelanggaran terhadap Pasal 28 ayat 1 Undang-Undang Informasi dan Transaksi Elektronik, serta pelakunya bisa terkena hukuman maksimal enam tahun penjara dan denda Rp 1 miliar. “Pikir dulu, baru sharing. Jangan sharing dulu, baru pikir,” tuturnya. Setyo mengatakan penyebaran konten palsu ini berdampak secara luas, terutama kepada para penjual dan peternak. Selain itu, kata dia, konsumen menjadi ikut ragu-ragu untuk mengkonsumsi telur. “Kalau ragu-ragu (apakah suatu barang palsu atau tidak), silakan lapor ke dinas terkait atau polisi,” katanya.",NON HOAX
Satpol PP Pakai Sepeda Brompton Harga Seratus Juta Hasil Foya-Foya Uang Rakyat,"Beredar sebuah video dan foto yang viral di media sosial terkait beberapa anggota Satpol PP Makassar berpose menggunakan sepeda Brompton yang harganya hampir seratus juta rupiah. Sebuah akun twitter bernama @nikkichantikgm1 membagikan video dari tayangan youtube channel milik tvOneNews yang berjudul “MAHAL! Satpol PP Ini Pakai Sepeda Produksi Inggris untuk Bekerja” dengan narasi bahwa para anggota Satpol PP tersebut menggunakan sepeda buatan Inggris harga seratus juta, serta prihatin melihat pajabat publik yang suka memfoya-foyakan uang rakyat.",HOAX
SBY Berikan Komentar Kemenangan terkait Pemilu AS,"Beredar sebuah postingan terkait pernyataan dari Ketua Majelis Tinggi Partai Demokrat, Susilo Bambang Yudhoyono (SBY) tentang Pemilu AS 2020. Postingan itu ramai dibagikan sejak pekan lalu. Salah satu yang mempostingnya adalah akun bernama Colombonud Condoyono, selain itu ada juga akun lain bernama Andre Tarore dan Lenie Sahari yang mempostingnya. Ia mengunggahnya di Facebook pada 9 November 2020. Dalam postingannya terdapat foto dari SBY dengan tulisan ""Saya sangat bahagia karena partai kita menang di Amerika."" Selain itu ia juga menambahkan narasi, ""Hore demokrat menang di amerika""",HOAX
"Sebagian Benar, Klaim Jokowi Soal Hampir Tidak Ada Konflik Pembebasan Lahan","Calon Presiden nomor urut 01 Joko Widodo (Jokowi) mengklaim bahwa dalam 4,5 tahun terakhir hampir tidak ada konflik dalam pembebasan lahan untuk memuluskan proyek-proyek infrastruktur negara. Hal tersebut disampaikan oleh Jokowi dalam debat bersama Calon Presiden 02 Prabowo Subianto di Jakarta, Minggu (17/2) malam.",NON HOAX
Sejumlah Negara Membeli Produk Alat Test COVID-19 pada Tahun 2017-2018,"Beredar postingan dari akun Facebook Ben Swann yang diketahui orang yang mempromosikan film Plandemic : Indoctornation memposting beberapa foto dan narasi berisikan klaim bahwa beberapa negara pada foto tersebut membeli alat test COVID-19 sejak tahun 2017 dan 2018. Postingan ini telah disebarkan kembali sekitar 6700 kali dan disukai sebanyak 5800 kali. Dengan Narasi “Ini sangat aneh! Situs web Bank Dunia menunjukkan alat penguji COVID-19 yang dibeli oleh negara-negara pada 2017 dan 2018. Saya telah memverifikasi bahwa ini sebenarnya diposting di World Banks World Integrated Trade Situs web Solution (WITS), WITS adalah perangkat lunak perdagangan yang disediakan oleh Bank Dunia bagi pengguna untuk menanyakan beberapa database perdagangan internasional. Bekerja untuk mempelajari lebih lanjut dan segera memberikan laporan lengkap!”",HOAX
"Selama Covid19 Ada, Tidak ada Orang Gila Yang Kena Covid19","“Vaksin yang ampuh darahnya orang gila, Selama covid19 ada orang gila smp sekarang tdk pernah kena covid19.” Sebuah akun facebook bernama Shiwa mengunggah status berisi klaim yang menyebutkan bahwa vaksin yang ampuh adalah darahnya orang gila. Sebab, selama pandemi ada sampai sekarang tidak perna ada orang gila yang terkena covid-19. Berdasarkan penelusuruan, dilansir dari pemberitaan detik.com pada 12/06/2020, terdapat 7 orang gangguang jiwa yang terdeteksi positif corona di Jatim. Dirut RSJ Menur dr M Hafidin Ilham di Surabaya mengatakan, Orang Dengan Gangguan Jiwa (ODGJ) yang menjadi pasien positif COVID-19 di Jawa Timur hingga hari ini ada 7. Pasien ODGJ dirawat di Rumah Sakit Jiwa Menur. Sementara itu, dilansir dari indopolitika.com, Seorang perempuan paruh baya berusia 54 tahun yang memiliki gangguan jiwa yang berstatus positif corona atau covid-19 sempat melarikan diri dari rumah, saat melakukan isolasi mandiri di rumahnya di daerah Tebet, Jakarta Selatan, Selasa (31/3/2020). Pasien tersebut kabur diduga bosan karena seminggu terus menerus di dalam rumah. Warga sekitar sudah mengetahui yang bersangkutan positif terinfeksi corona, sehingga bisa dipastikan dia tak melakukan kontak dekat dengan warga sekitar. Berita lainnya dilansir dari iniriau.com, Dua Orang Dengan Gangguan Jiwa (ODGJ) di Kabupaten Kampar, Riau pada senin, 20 juli 2020. “Dari 15 kasus baru di Riau hari ini, dua diantaranya adalah orang dengan gangguan jiwa (ODGJ),” kata Juru Bicara Percepatan Penanggulangan Covid-19 Riau, dr Indra Yovi di Gedung Daerah Provinsi Riau, Senin (20/7/20). Dua ODGJ positif Covid-19 ini menjadi pasien Covid-19 ke-286 dan ke-287. Ia menjelaskan, bahwa pasien kr-286 positif covid-19 di Riau adalah nyonya AN (53) yang merupakan warga Kabupaten Kampar dan saat ini sudah diisolasi dan dirawat di Kota Pekanbaru.",HOAX
Seluruh Karyawan Pabrik ESEMKA Terkena Corona Dan Pabrik Diliburkan,"Akun facebook bernama Wira Bin Wasal membagikan artikel dari situs 100kpj.com yang berjudul “Pabrik Esemka Dikabarkan Kosong, Karyawannya Kemana?”. Selain itu akun Wira Bin Wasal menambahkan narasi yang mengklaim bahwa semua karyawan pabrik Esemka terkena virus corona.",HOAX
"Seluruh Mahasiswa di Pekanbaru Sudah Menduduki Gedung DPRD Riau, Menuntut Pemerintah Untuk Reformasi Jilid 2","SELURUH MAHASISWA di Pekanbaru sudah menduduki gedung DPRD Riau, menuntut Pemerintah untuk reformasi jilid 2? semngat saudaraku,, berjuang demi rakyat smpai titik dara penghabisan,, >>>>>>>Lengserkan rezim Jokowi jogos., Mana suara mahasiswa yg di pulau Jawa ,Sulawesi ,Kalimantan, NTB dan pulau-pulau lainnya yang katanya semangat juang kalian tinggi, siapkah kalian membela rakyat,???? Buktikan kalau kalian itu tetap peduli dengan rakyat !!!",HOAX
"Sempat Sebut Hoaks, Pasar Jaya Akui Ada Pedagang Pasar Mayestik Positif","Pihak Perumda Pasar Jaya yang sebelumnya menyatakan hoaks, dalam keterangan tertulisnya mengonfirmasi bahwa benar pedagang di salah satu kios meninggal akibat terpapar Covid-19. Berdasar dari hal tersebut, Mafindo turut serta memberikan artikel yang mengupdate pernyataan terbaru dari pihak Perumda Pasar Jaya.",NON HOAX
Seorang WNI Jadi Imam Masjidil Haram Mekkah,“Orang Indonesia asal Banjar Kalimantan Nama Ashal Yanti Bin Juhri Bakri Al-Banjari 21 tahun lolos menjadi Imam Masjidil Harom mulai tahun ini menjadi salah satu Imam solat subuh dan Tarowih”,HOAX
Server KPU di Hack Ainun Najib dari Singapura,"“Ternyata Kepala Administrator server KPU si ainin najib… Team pemenang jokowi di pilpres masa lalu yg tinggal di singapore… Dan skrg pun ternyata server kpu dikendalikan dr singapore…innalillahi….lah sekarang lembaga negara serevernya dikendalikan dari singapore.. Laa hawla wa laa quwwata illa billaah..” Lalu ada foto Mas Ainun Najib dengan caption: “Orang yang diduga acak-acak data server KPU. Jika betul agamanya Islam layak…” (foto terpotong). (FAKTANYA): Ainun Najib BUKAN tim pemenang Jokowi. Dia menggagas Kawal Pemilu bersama empat temannya utk memastikan bahwa perhitungan suara selama Pilpres akurat dengan cara crowdsourcing. Dia juga BUKAN pro Ahok, malah sebaliknya. Dia BUKAN orang yang mengurus server KPU, apalagi terlibat dalam manajemen data elektronik KPU. Dan Ainun Najib adalah Islam sejati. Bantahan sudah dimuat di media Kumparan. https://kumparan.com/jofie-yordan/ainun-najib-bantah-ikut-urus-situs-kpu-dan-kawalpilkada Selain itu, yang bersangkutan juga sudah memuat klarifikasi di sebuah status umum di dinding akun Facebooknya.",HOAX
"Setelah Boikot Produk Prancis, Erdogan Tolak Bersalaman dengan Macron di Suatu Forum",Ini Baru Pemimpin Islam Yang Tegas Membela Kehormatan Nabinya… Kemarin Menyerukan Masyarakat Turki Agar Memboikot Produk -Produk Buatan Prancis.. Sekarang.. Mr Erdogan Menolak Bersalaman Dengan Mercon disuatu Forum…. Benar-Benar Mr Erdogan Ini Pemimpin Yang Punya Ghiroh Tinggi Membela Agama dan Nabinya,HOAX
Setiap Hari Puskesmas di Kelapa Gading Rujuk 10 Pasien COVID-19 ke Wisma Atlet,"*P E N T I N G**_dibaca ya mentemen_*Teman2x semua kasus covid +19 di jakarta masih sangat banyak.Per hari ini ruang isolasi covid di mitra gading full 23 dengan kondisi yg sedang sampe berat.Setiap ada belasan pasien covid yg positif dan setiap hr dr puskesmas gading ngerujuk 10 an pasien ke wisma atlet.Jadi stay safe jangan keluar dl kl gak perlu… kita masih jauhhhhhhhhhhhhhhhhhhh dr kelar.Jangan euforia dulu. Kasus makin banyak dan makin berat lebih parah dr akhir maret. Gading, sunter dan sekitarnya… daerah lain juga sama semua RS full.. stay safe.. Banyak yg kena abis makan di restoran dimana semua org buka masker karena ruangan AC gak ada ventilasi, banyak yg dapat dr kantor saat makan bareng, banyak yg kena acara ultah, RESEPSI PERNIKAHAN keluarga pikirnya aman ternyata ada yg positif gak bergejalaJangan ke mall, jangan lepas masker, jangan makan bareng dulu.. jangan dine in.Dear all, ini sharing teman saya yang dokter.Harus sangat ketat untuk menghindari resiko dan menjaga diri kita, dan serta keluarga dan TEMAN2 kantor kita yang lain..Semoga TUHAN selalu lindungi kita semua dan keluarga ..",HOAX
